,start_ind,ate,ate_std,domain
146,1560.0,0.22895628477254412,0.1732888984308309,1
147,1570.0,0.23508259063086992,0.17531044245251592,1
148,1580.0,0.2538818825271511,0.17871560074791687,1
149,1590.0,0.3041456442919055,0.19906741103551168,1
150,1600.0,0.2342845969556767,0.15610589115392004,1
151,1610.0,0.15074284416989026,0.09944795410629363,1
152,1620.0,0.1590145210842689,0.10286270579204461,1
153,1630.0,0.31950656019915813,0.22194578089123998,1
154,1640.0,0.3532172299904231,0.2368185333903571,1
155,1650.0,0.18810752243393544,0.11065370700254662,1
156,1660.0,0.14410906768903892,0.08291165214631867,1
157,1670.0,0.17221604715456387,0.10390008483040376,1
158,1680.0,0.16194630541608626,0.09624331726510234,1
159,1690.0,0.15979650715790142,0.09452813976938067,1
160,1700.0,0.14548832807319814,0.0888722182248064,1
161,1710.0,0.1558267016001423,0.10019212092659525,1
162,1720.0,0.14870568146731844,0.09282536529158693,1
163,1730.0,0.17639770024067916,0.10262192879290799,1
164,1740.0,0.2630427672431394,0.1714886801724195,1
165,1750.0,0.17520759638303068,0.08877245238367701,1
166,1760.0,0.1841616475629889,0.10035631869961051,1
167,1770.0,0.20654402016732065,0.09701656010695416,1
168,1780.0,0.1995862594425981,0.09120056597399177,1
169,1790.0,0.20545858662846767,0.09979056051779761,1
170,1800.0,0.2744987481552622,0.16111777863123203,1
171,1810.0,0.32774716892213784,0.18766344041651903,1
172,1820.0,0.26623946521635433,0.1503245979401622,1
173,1830.0,0.15645467128828644,0.1013170730920628,1
174,1840.0,0.1515796852684142,0.10108112438443871,1
175,1850.0,0.1629818601856685,0.11006451327525635,1
176,1860.0,0.18636529477383573,0.11631313550827821,1
177,1870.0,0.20179877078950378,0.12373614879781251,1
178,1880.0,0.20246018139105887,0.12214712513921937,1
179,1890.0,0.19987571852359873,0.11844170749511494,1
180,1900.0,0.19813524156695575,0.12064241089928837,1
181,1910.0,0.2076322347852349,0.12388549471290153,1
182,1920.0,0.20027834618813675,0.12333150481579881,1
183,1930.0,0.19832803121413736,0.12081762519480407,1
184,1940.0,0.2160982147305578,0.13396516889156243,1
185,1950.0,0.2120850517933465,0.13103937038686372,1
186,1960.0,0.2393262314847866,0.14841321211756733,1
187,1970.0,0.22714162917240896,0.14269513843499596,1
188,1980.0,0.26343183463548675,0.1626876231573499,1
189,1990.0,0.3214096989918736,0.17614545913330534,1
190,2000.0,0.3174173141177151,0.17543421161437253,1
191,2010.0,0.2759867846205268,0.1814580378735403,1
192,2020.0,0.33532869254584674,0.21980759960827112,1
193,2030.0,0.30364493431760964,0.18915545265314346,1
194,2040.0,0.2916562066735766,0.1784314340548565,1
195,2050.0,0.26483661299520633,0.14570692641448116,1
196,2060.0,0.2744309141077229,0.14677376990558302,1
197,2070.0,0.3115442775205205,0.18234240417952416,1
198,2080.0,0.33398625097960666,0.19362370828624637,1
199,2090.0,0.29156850968626874,0.16271938648834003,1
200,2100.0,0.21721658831745144,0.13042129124591914,1
201,2110.0,0.2022711310850286,0.12172320453017726,1
202,2120.0,0.18080794470494344,0.11706256449774273,1
203,2130.0,0.17879599793482875,0.11554560431597154,1
204,2140.0,0.18540781148331406,0.1073687895325416,1
205,2150.0,0.21148730080997521,0.1243474662838567,1
206,2160.0,0.2560054558880878,0.16570573421199,1
207,2170.0,0.25068152564317325,0.15017146514808538,1
208,2180.0,0.2070332794122608,0.12198323293521367,1
209,2190.0,0.17471150881863454,0.09632095604048235,1
210,2200.0,0.14990820953460277,0.09458500436119535,1
211,2210.0,0.16847878638260025,0.1092057740604727,1
212,2220.0,0.17415624188146686,0.10654162199401909,1
213,2230.0,0.18954157123354035,0.11168106930972599,1
214,2240.0,0.20197961237874473,0.11534334689765542,1
215,2250.0,0.2268342553753316,0.12950709688280246,1
216,2260.0,0.24760615568091618,0.14631773157355796,1
217,2270.0,0.2822294279857705,0.16287811293479149,1
218,2280.0,0.28440241761829926,0.16662878705551984,1
219,2290.0,0.210076681454402,0.12119971565369052,1
220,2300.0,0.18839069581955392,0.12283000150301246,1
221,2310.0,0.22177210128410715,0.1388631016820268,1
222,2320.0,0.254957634823723,0.15810436799183822,1
223,2330.0,0.3031536337437122,0.1962685395884733,1
224,2340.0,0.35083699898280396,0.21806093220891556,1
225,2350.0,0.42400727849891706,0.23676896706749143,1
226,2360.0,0.4624968589772475,0.23074851985986727,1
227,2370.0,0.46765521616700345,0.2754599744744666,1
228,2380.0,0.4778140241286037,0.2738499542941392,1
229,2390.0,0.4831932658239868,0.24886895825986433,1
230,2400.0,0.46183162494490526,0.23932170361513835,1
231,2410.0,0.4420009005207185,0.25550985171231555,1
232,2420.0,0.4598530893499475,0.2524157711253375,1
233,2430.0,0.4690397432457275,0.24175096298421148,1
234,2440.0,0.4094702745475731,0.244653899141246,1
235,2450.0,0.3459430442419992,0.23428932241024839,1
236,2460.0,0.36695426135244863,0.2521016739463529,1
237,2470.0,0.39599736483361886,0.26903404316208324,1
238,2480.0,0.42190384719727975,0.2660213286947937,1
239,2490.0,0.4240215810788581,0.2622822296263359,1
240,2500.0,0.43323112707475847,0.27714418260550755,1
241,2510.0,0.4876747200208607,0.3240277943586783,1
242,2520.0,0.6033749920098677,0.40393956238837386,1
243,2530.0,0.2952904498718698,0.19973264985745398,1
244,2540.0,0.47645385568099974,0.260169639540383,1
245,2550.0,0.3155128676414392,0.1755994265673429,1
246,2560.0,0.2567912570808696,0.14938200821007966,1
247,2570.0,0.2852205535552088,0.16826165357672088,1
248,2580.0,0.310711878364238,0.18185033878726867,1
249,2590.0,0.35454125314468893,0.19680478938475116,1
250,2600.0,0.47569403655536563,0.2612316734080576,1
251,2610.0,0.3877274500187903,0.20633415897996854,1
252,2620.0,0.3265171472387217,0.2109880259172256,1
253,2630.0,0.37739054321583215,0.246029800261247,1
254,2640.0,0.42664257121676163,0.2928682658265336,1
255,2650.0,0.504192348662782,0.3329812613547721,1
256,2660.0,0.5457210298237678,0.33026102965599635,1
257,2670.0,0.5406442158930941,0.32169873989214093,1
258,2680.0,0.5392364481355059,0.3196724912191715,1
259,2690.0,0.5666757847558888,0.3369140605865239,1
260,2700.0,0.5871522559384323,0.34421899781006493,1
261,2710.0,0.6114336718526552,0.3437956695025793,1
262,2720.0,0.6258524224914332,0.30324563116438413,1
263,2730.0,0.6488765002947183,0.29843362674520774,1
264,2740.0,0.6936149884827695,0.3188087232399326,1
265,2750.0,0.698585955184929,0.2980208645985092,1
266,2760.0,0.5377441884008162,0.24504100458180528,1
267,2770.0,0.2980583162645509,0.1731715665449034,1
268,2780.0,0.29642799687592447,0.1760561808617391,1
269,2790.0,0.4585877831425151,0.2679234756669494,1
270,2800.0,0.3967926589281282,0.21635519183077853,1
271,2810.0,0.30563711719469194,0.14876716332483583,1
272,2820.0,0.2755349019990247,0.14547787689481095,1
273,2830.0,0.3177478881254702,0.19747126974064286,1
274,2840.0,0.3319383782072208,0.20405384110394126,1
275,2850.0,0.36193006178958764,0.21942096897066274,1
276,2860.0,0.3939149612688135,0.23086827912186392,1
277,2870.0,0.3893443552011165,0.20966897685065605,1
278,2880.0,0.32392761500917067,0.1854896216171849,1
279,2890.0,0.7399096270282843,0.4991784192234877,1
280,2900.0,1.1891986515443154,0.7589317524857162,1
281,2910.0,0.7970260982859468,0.49952395972518465,1
282,2920.0,0.5242492316644823,0.3060882034382437,1
283,2930.0,0.41151024126030333,0.20073656359409192,1
284,2940.0,0.5272132864188445,0.2971351171053131,1
285,2950.0,0.6249150546325631,0.3536976282506661,1
286,2960.0,0.5354038688891537,0.2997127829401795,1
287,2970.0,0.47753978254544854,0.2807312495374538,1
288,2980.0,0.49320247488530977,0.2881139067922121,1
289,2990.0,0.4896034009351147,0.2791573800025538,1
290,3000.0,0.5072615694122609,0.27937635995689925,1
291,3010.0,0.49001337714872756,0.27614808833061927,1
292,3020.0,0.46734031666768994,0.28679013357687816,1
293,3030.0,0.49793648301371957,0.3236716878550946,1
294,3040.0,0.5226780697978477,0.3375623793541433,1
295,3050.0,0.5174765379222211,0.3366086935381875,1
296,3060.0,0.5022742322396219,0.3222535681210768,1
297,3070.0,0.5024280646839446,0.3229631889478933,1
298,3080.0,0.48556251290721597,0.33438423063488554,1
299,3090.0,0.4881458202762942,0.3510086327010221,1
300,3100.0,0.47729686181122366,0.34670289736553694,1
301,3110.0,0.49277752684398,0.3489936900034688,1
302,3120.0,0.5008808587059393,0.34801907973110213,1
303,3130.0,0.5859667512563431,0.3917314966667505,1
304,3140.0,0.609545213499138,0.38740961521917433,1
305,3150.0,0.5157315195745094,0.3099159705439191,1
306,3160.0,0.38652638964903363,0.22990833160352855,1
307,3170.0,0.28372288267209,0.19137526373911032,1
308,3180.0,0.2794885552247062,0.19765263764282756,1
309,3190.0,0.32016951862051146,0.22582241641996884,1
310,3200.0,0.3782941048676047,0.26778984535686823,1
311,3210.0,0.430224666990589,0.31734221389375994,1
312,3220.0,0.4568145521027169,0.33725668686757077,1
313,3230.0,0.5068438291986125,0.3756843808842008,1
314,3240.0,0.5211802690871196,0.3841150976634515,1
315,3250.0,0.5580981160822526,0.3955927106533387,1
316,3260.0,0.5626588490366047,0.3812779303178438,1
317,3270.0,0.5729909080387144,0.40299461665323605,1
318,3280.0,0.5586534104676927,0.38718731606265633,1
319,3290.0,0.5840259895574638,0.38854129865867576,1
320,3300.0,0.5446804991886448,0.3604812670048088,1
321,3310.0,0.49986348032127625,0.32858822587476433,1
322,3320.0,0.43044041020491725,0.2703448951659607,1
323,3330.0,0.40016950756270164,0.2438356141139825,1
324,3340.0,0.3075191861975778,0.1704876041329056,1
325,3350.0,0.19965151621295124,0.13032500779588832,1
326,3360.0,0.2025365906823078,0.13492328687021884,1
327,3370.0,0.22937467128554345,0.14465959261086261,1
328,3380.0,0.2956917760503804,0.17074360428535354,1
329,3390.0,0.2592279593023413,0.1488828368927744,1
330,3400.0,0.21795100029446568,0.13083133904997557,1
331,3410.0,0.21661889106084925,0.12401029875204916,1
332,3420.0,0.2131599755418295,0.10902392570551662,1
333,3430.0,0.2571470439692933,0.1314361824071397,1
334,3440.0,0.21215917080901883,0.1367651079703389,1
335,3450.0,0.14630433417790284,0.08848187145444844,1
336,3460.0,0.16164835501202426,0.0941414355593689,1
337,3470.0,0.1728898543917809,0.10663322851615042,1
338,3480.0,0.17547382806057812,0.08964702629073482,1
339,3490.0,0.23765779755630392,0.16146469117575404,1
340,3500.0,0.2465628836317287,0.15807338804632168,1
341,3510.0,0.3153408207429351,0.21268384966429688,1
342,3520.0,0.31163098681267454,0.19750137916920033,1
343,3530.0,0.4018589024753887,0.2580915753189443,1
344,3540.0,0.36040716081635454,0.22693989901277065,1
345,3550.0,0.4117407481197007,0.30667591374488506,1
346,3560.0,0.37574096887253466,0.27710760195353934,1
347,3570.0,0.43537574022118913,0.3168772744432266,1
348,3580.0,0.3820350363882261,0.2522404906098376,1
349,3590.0,0.4456829605375361,0.2852794037452518,1
350,3600.0,0.45148457396905994,0.28738779835971556,1
351,3610.0,0.6613638005710627,0.41654403862768485,1
352,3620.0,0.4561414565440839,0.257531547919864,1
353,3630.0,0.25733554263036057,0.17134771962916223,1
354,3640.0,0.31574100943824385,0.2187991528259933,1
355,3650.0,0.40845366185572896,0.23039915752154727,1
356,3660.0,0.4179160661221474,0.25528284880385127,1
357,3670.0,0.44283381232628993,0.3160916646837389,1
358,3680.0,0.46482751174774223,0.31601049357963484,1
359,3690.0,0.44294323184273066,0.2961854415772919,1
360,3700.0,0.39038882032169553,0.2646432706740379,1
361,3710.0,0.38413270645140035,0.2582841397123566,1
362,3720.0,0.4271077868931934,0.2851162046083814,1
363,3730.0,0.4832810407080177,0.3274982522898414,1
364,3740.0,0.5593998029743259,0.3717813488691348,1
365,3750.0,0.6260343493163726,0.41257458019584814,1
366,3760.0,0.7044085808000261,0.4644044720835505,1
367,3770.0,0.772266426499561,0.5010230496178525,1
368,3780.0,0.84820934151138,0.5500303513498738,1
369,3790.0,0.8691368990963136,0.5468371323149273,1
370,3800.0,0.7766533497532082,0.4862457417236594,1
371,3810.0,0.6509924083300631,0.39714901225655397,1
372,3820.0,0.5486249803488296,0.33312360210086545,1
373,3830.0,0.5210726571773938,0.3175696657532604,1
374,3840.0,0.44849660190305496,0.29920615261598976,1
375,3850.0,0.45622961694558334,0.3517825653164118,1
376,3860.0,0.47287252799909874,0.3426889684614247,1
377,3870.0,0.48809043750553643,0.3458078374176647,1
378,3880.0,0.48047982268816064,0.3560831277870606,1
379,3890.0,0.4855964899874575,0.3424957950341779,1
380,3900.0,0.479100908045833,0.3336851063594063,1
381,3910.0,0.4781880715020181,0.33724424303902095,1
382,3920.0,0.4309151192361945,0.30104255458632523,1
383,3930.0,0.47146809099094267,0.30435226058763204,1
384,3940.0,0.44093241897141905,0.2756727165126903,1
385,3950.0,0.5965636688474671,0.35725204125334703,1
386,3960.0,0.6096049778378609,0.34994721995583167,1
387,3970.0,0.5114008213879021,0.28294833678793907,1
388,3980.0,0.4667171919276639,0.2668777962329285,1
389,3990.0,0.1853001787351847,0.10842050199104564,1
390,4000.0,0.16821618375332256,0.08372036613389382,1
391,4010.0,0.17625898327220535,0.09921212966405024,1
392,4020.0,0.18843312799952613,0.11813026665307651,1
393,4030.0,0.2280386041712482,0.15101858971419388,1
394,4040.0,0.2632157498888606,0.18260187339136605,1
395,4050.0,0.2925699349747357,0.20319212793969518,1
396,4060.0,0.323452526201274,0.22254707493484063,1
397,4070.0,0.358751532500599,0.24126017996399887,1
398,4080.0,0.41486162536470805,0.2650792955410743,1
399,4090.0,0.45836473620694873,0.2863410858926758,1
400,4100.0,0.41392280375504964,0.24004170901409447,1
401,4110.0,0.3276534229874694,0.19522659566976847,1
402,4120.0,0.3536771140713596,0.20031533921856481,1
403,4130.0,0.33629231846062585,0.18622605710759008,1
404,4140.0,0.316664603124036,0.1670519168573635,1
405,4150.0,0.307486817147358,0.15976070685428476,1
406,4160.0,0.31260401380739944,0.18707462337126943,1
407,4170.0,0.3374492241653828,0.20047685335230442,1
408,4180.0,0.36731680595858696,0.21378240793052047,1
409,4190.0,0.4096586332183091,0.22303773106994623,1
410,4200.0,0.43694792117895637,0.2309791090215449,1
411,4210.0,0.4713418830772452,0.24045505223845998,1
412,4220.0,0.5231667774602051,0.27655017416514693,1
413,4230.0,0.6090239622964169,0.35589889532380914,1
414,4240.0,0.9035382542587967,0.5290395616472388,1
415,4250.0,0.6903314343761366,0.40738906727122176,1
416,4260.0,0.9620979054257165,0.722639875225775,1
417,4270.0,0.7033170519971579,0.5486820060324218,1
418,4280.0,0.9257213843470414,0.8089933076871282,1
419,4290.0,0.6223227878324239,0.5301502411380757,1
420,4300.0,0.9498469125489388,0.8205753591784628,1
421,4310.0,0.538680981876282,0.4604161271236043,1
422,4320.0,1.0032319208671423,0.8600353539335625,1
423,4330.0,0.532005400030377,0.40783485950518766,1
424,4340.0,1.044093762077331,0.8580810755910632,1
425,4350.0,0.6034010020032301,0.4782768607390135,1
426,4360.0,0.9618689984398214,0.6542110879522198,1
427,4370.0,1.261578880004761,0.8595394786411255,1
428,4380.0,0.8664647870842395,0.6268500943007045,1
429,4390.0,0.5370473075974979,0.34934901774122695,1
430,4400.0,0.5914565751896941,0.30375359918927736,1
431,4410.0,0.598518488049598,0.4250435421864058,1
432,4420.0,0.6117345446030334,0.4369243860507111,1
433,4430.0,0.616745104840365,0.42327486191874236,1
434,4440.0,0.6146828542605738,0.4086319529402547,1
435,4450.0,0.6225860902953937,0.39543924943896114,1
436,4460.0,0.6441071208597855,0.3973185880142586,1
437,4470.0,0.724525650822133,0.4338192510722438,1
438,4480.0,0.6637177267339526,0.3848031932811933,1
439,4490.0,0.6288129891722154,0.34552203206613247,1
440,4500.0,0.5889845228348464,0.31612728716995986,1
441,4510.0,0.3245432457854014,0.1848530471779896,1
442,4520.0,0.3015322929445683,0.1566581276904362,1
443,4530.0,0.3801866272165521,0.20158374053041636,1
444,4540.0,0.3992105610686507,0.2110293058559643,1
445,4550.0,0.45304255558698214,0.23901046007871854,1
446,4560.0,0.4488896412652201,0.2257674790609692,1
447,4570.0,0.3695896447453496,0.1932206817000144,1
448,4580.0,0.2854506983898064,0.16773412856731604,1
449,4590.0,0.19847003285102569,0.12502940882926195,1
450,4600.0,0.20234417284433992,0.12028210786745937,1
451,4610.0,0.233805184248062,0.13024121371244254,1
452,4620.0,0.23941157619340178,0.1258069411372954,1
453,4630.0,0.21549814478647047,0.10346576383923384,1
454,4640.0,0.24473201358993563,0.1127722177311985,1
455,4650.0,0.24807639755787442,0.14293632388576483,1
456,4660.0,0.1797799366302148,0.11247410745985728,1
457,4670.0,0.2028938340724712,0.1390091002457649,1
458,4680.0,0.28367528624526706,0.1939607125417687,1
459,4690.0,0.31975515193019094,0.2174327616617291,1
460,4700.0,0.3272154676364674,0.22536160038499645,1
461,4710.0,0.33476589826293557,0.2268654647864155,1
462,4720.0,0.36393730811079494,0.23242866199336487,1
463,4730.0,0.3681551467804015,0.22722858358655942,1
464,4740.0,0.3171229841875499,0.20972545468462353,1
465,4750.0,0.3724427745458291,0.217480255483551,1
466,4760.0,0.3712307917143718,0.20502389760368658,1
467,4770.0,0.2701628982548641,0.15708207377198227,1
468,4780.0,0.18928172870060078,0.1197288543093676,1
469,4790.0,0.17856690979278209,0.11018044260671661,1
470,4800.0,0.23896576729200308,0.13753990717173392,1
471,4810.0,0.24604581175542134,0.13205571381173956,1
472,4820.0,0.18548880686528643,0.111159359789933,1
473,4830.0,0.22209122439932252,0.1461624981186751,1
474,4840.0,0.3087465372089287,0.21167527481122975,1
475,4850.0,0.35353429348204535,0.2505649710929113,1
476,4860.0,0.3584776991660411,0.2667859741476668,1
477,4870.0,0.3611009376664267,0.26601107509232175,1
478,4880.0,0.37878441264192697,0.2686301208259189,1
479,4890.0,0.36363310131662635,0.25199272325501143,1
480,4900.0,0.3482593069343724,0.23936460562865974,1
481,4910.0,0.38785723464040506,0.23776648278750437,1
482,4920.0,0.3960075132247404,0.22329655046044278,1
483,4930.0,0.3718558580369832,0.21071553882898433,1
484,4940.0,0.3588038798815073,0.21001107556515497,1
485,4950.0,0.3684012022523808,0.2346440877936765,1
486,4960.0,0.37988627081266607,0.26088331352869554,1
487,4970.0,0.38610059832965327,0.2870014049714913,1
488,4980.0,0.3982762403771481,0.28721203439982645,1
489,4990.0,0.44087787441197995,0.2829581025382834,1
490,5000.0,0.4513101139196577,0.2782495305639463,1
491,5010.0,0.41333511041150406,0.25552762737101764,1
492,5020.0,0.3634517546968525,0.23245655786483904,1
493,5030.0,0.31035179733031626,0.1970950732094909,1
494,5040.0,0.25376215808678854,0.16068657549012477,1
495,5050.0,0.29027575462545935,0.189069968316749,1
496,5060.0,0.38550925715347656,0.2513790011154961,1
497,5070.0,0.382016505375696,0.24261365371204896,1
498,5080.0,0.3998270221777513,0.25100653096544334,1
499,5090.0,0.38763671420187185,0.23433859692237965,1
500,5100.0,0.39373636810373763,0.239628864315544,1
501,5110.0,0.41208101478370684,0.23866731154741133,1
502,5120.0,0.4221913175089941,0.23764969883354053,1
503,5130.0,0.4194639221990558,0.2375203141501358,1
504,5140.0,0.44317732110662844,0.23875461720534716,1
505,5150.0,0.451329151736493,0.22688585811680606,1
506,5160.0,0.3684567006051383,0.1586212037509988,1
507,5170.0,0.3396666336115799,0.1246428718972318,1
508,5180.0,0.34157437683767783,0.11002472203930798,1
509,5190.0,0.2758689555655467,0.1237533374969304,1
510,5200.0,0.2596934264070673,0.16897566571632258,1
511,5210.0,0.25541015533838746,0.1614364189893706,1
512,5220.0,0.2706618440951244,0.16360232291623897,1
513,5230.0,0.2910249169266855,0.1688387332767419,1
514,5240.0,0.2833723803545938,0.16002635608853288,1
515,5250.0,0.233428479456483,0.13117624759372318,1
516,5260.0,0.19782672126498138,0.11914535150605066,1
517,5270.0,0.19167281232474961,0.11609627684125967,1
518,5280.0,0.2086672115355066,0.12670854311537683,1
519,5290.0,0.21643238296237266,0.13247867035962943,1
520,5300.0,0.2055142510080051,0.12507573724308219,1
521,5310.0,0.20884467250183703,0.1316641571381762,1
522,5320.0,0.2345863039077139,0.14184464615283612,1
523,5330.0,0.262419018400406,0.15425134140527902,1
524,5340.0,0.2655004097785656,0.1581166578018288,1
525,5350.0,0.35838141342122704,0.21686863421060712,1
526,5360.0,0.45874761987568247,0.26079289385308224,1
527,5370.0,0.47645373850476114,0.271247222718035,1
528,5380.0,0.44832340994717007,0.26026980695102325,1
529,5390.0,0.40581036068781573,0.2374288861891332,1
530,5400.0,0.4281789130980904,0.25323103177681655,1
531,5410.0,0.4347916454100194,0.27171188922595213,1
532,5420.0,0.33299894858653384,0.2106572848836794,1
533,5430.0,0.3327184013529274,0.21341905930189975,1
534,5440.0,0.40437174464474973,0.2650316724490234,1
535,5450.0,0.49761954381585555,0.3201586508921373,1
536,5460.0,0.5516177548862498,0.36865195372466264,1
537,5470.0,0.538724582546944,0.38684226101241487,1
538,5480.0,0.547949132426239,0.42705778931209676,1
539,5490.0,0.5360266119409068,0.41023182982855066,1
540,5500.0,0.573952996697044,0.39053241857645854,1
541,5510.0,0.5665096886076566,0.38990194392163485,1
542,5520.0,0.5829544925217314,0.41717505223975404,1
543,5530.0,0.6081159877806064,0.41531932993776655,1
544,5540.0,0.6537583657360596,0.41901293451258903,1
545,5550.0,0.6812207891323387,0.42214920202434386,1
546,5560.0,0.6998133373095644,0.426782495397109,1
547,5570.0,0.6619849231469601,0.39287530206032245,1
548,5580.0,0.6487197988131634,0.36738899193499563,1
549,5590.0,0.6312950227501212,0.3404908183608666,1
550,5600.0,0.5651712374100464,0.3170047812838022,1
551,5610.0,0.49656316809471573,0.3092546996904192,1
552,5620.0,0.4416770701971418,0.2922554876010992,1
553,5630.0,0.48930791549699,0.3041822531408218,1
554,5640.0,0.5147529735493293,0.3045467588885779,1
555,5650.0,0.49689881924761703,0.31547659081089047,1
556,5660.0,0.5048412872206994,0.3429974764150067,1
557,5670.0,0.5456287990846657,0.3815675846876639,1
558,5680.0,0.5574231789132699,0.40845975789185884,1
559,5690.0,0.5850458658457132,0.4369258705241599,1
0,100.0,0.669917114147856,0.44928740222657876,2
1,110.0,0.6849045132684018,0.44839723947361865,2
2,120.0,0.6365627896595293,0.4096103260169407,2
