,start_ind,ate,ate_std,domain
3,130.0,0.6434755615234748,0.39451912226871944,2
4,140.0,0.6130668133739401,0.3615213894081132,2
5,150.0,0.5033858179198034,0.27694619121912417,2
6,160.0,0.40154118120824744,0.22780553881271864,2
7,170.0,0.3794393220516599,0.23264988829394248,2
8,180.0,0.3897301153490571,0.2568194466138557,2
9,190.0,0.4252896214585389,0.2908776701889318,2
10,200.0,0.478044017974786,0.3303935679825707,2
11,210.0,0.5662159907091122,0.37828276429552565,2
12,220.0,0.6074611055341769,0.3891497669744679,2
13,230.0,0.6235894553188455,0.4069027236737177,2
14,240.0,0.6191917799524825,0.41082907095651733,2
15,250.0,0.6209384512163034,0.41534712448871997,2
16,260.0,0.6197168206016035,0.42001518912802094,2
17,270.0,0.6257107683802745,0.4076619215607044,2
18,280.0,0.6406106257110609,0.418814949452265,2
19,290.0,0.6786867057409437,0.4250269077523294,2
20,300.0,0.6900517586198923,0.4090408523789005,2
21,310.0,0.6363486331558963,0.3620514974188738,2
22,320.0,0.5387527674123678,0.29554003902975645,2
23,330.0,0.4646297014709825,0.27317080949499434,2
24,340.0,0.4525087916960927,0.29775865575021676,2
25,350.0,0.4731521722272281,0.3137257953914932,2
26,360.0,0.49360549896646577,0.30824490314175274,2
27,370.0,0.5040080248419828,0.3109654802459759,2
28,380.0,0.5322735499653621,0.31492992784851326,2
29,390.0,0.5388625699198449,0.30391453063059665,2
30,400.0,0.5048784560917265,0.28263880950801124,2
31,410.0,0.3857165756215762,0.19855209113603806,2
32,420.0,0.2645690803010064,0.14888191233561562,2
33,430.0,0.29985158619463187,0.20414921611362777,2
34,440.0,0.3079349526351318,0.19053918064278938,2
35,450.0,0.31259680985920857,0.21036197531131415,2
36,460.0,0.2934177321216226,0.17421673066353016,2
37,470.0,0.35372102155675533,0.20819458535740099,2
38,480.0,0.3121719055972724,0.15449852928696964,2
39,490.0,0.3958097400162988,0.1870936063239643,2
40,500.0,0.41819323715184226,0.20263730755624793,2
41,510.0,0.35162124705474807,0.19321594793513014,2
42,520.0,0.19576906771304647,0.1356507295070642,2
43,530.0,0.27346563571530824,0.13472331568378781,2
44,540.0,0.23943939761234626,0.1733423824593953,2
45,550.0,0.2388104024309591,0.171083319360793,2
46,560.0,0.2959889499071994,0.20098933776085443,2
47,570.0,0.32663467970073784,0.20851023040300448,2
48,580.0,0.3449176804548666,0.21407306000956997,2
49,590.0,0.330909768949445,0.19717854192941542,2
50,600.0,0.3366864470142394,0.20291020950259434,2
51,610.0,0.34425189688876373,0.20064361103077363,2
52,620.0,0.3503120875623349,0.2054215125348687,2
53,630.0,0.37396133658874003,0.2144814657043047,2
54,640.0,0.3524265590781081,0.1984264319693983,2
55,650.0,0.31356695490112646,0.19884344374905794,2
56,660.0,0.3515720327546953,0.2125875778655253,2
57,670.0,0.4039040814268806,0.2645748512574087,2
58,680.0,0.5116931258067293,0.3534300639300473,2
59,690.0,0.6054045542998707,0.4120132462350977,2
60,700.0,0.6809985783891053,0.46615852081279746,2
61,710.0,0.7232227402869169,0.5236180809019754,2
62,720.0,0.7759153053350979,0.5968800802760874,2
63,730.0,0.8092205831284315,0.584143450792434,2
64,740.0,0.8238579837178612,0.5692760179113308,2
65,750.0,0.8172822059374607,0.5698569634233288,2
66,760.0,0.8294490536638992,0.5681862542598175,2
67,770.0,0.8606967619547479,0.5574783554564562,2
68,780.0,0.8761792839203603,0.5499072935836049,2
69,790.0,0.8292800658177355,0.5119043575082521,2
70,800.0,0.754958883251601,0.44532817682682624,2
71,810.0,0.7120557951977734,0.40271026608997607,2
72,820.0,0.5655396938606312,0.3153949903554033,2
73,830.0,0.4462080938730257,0.26924510824228304,2
74,840.0,0.4271611461644134,0.27852609964757225,2
75,850.0,0.4544055781746827,0.2883623162660417,2
76,860.0,0.4890841573044728,0.3075096787411165,2
77,870.0,0.5375156677079383,0.3537689726310164,2
78,880.0,0.5601228725285357,0.37380069777498487,2
79,890.0,0.6096303139462914,0.4063717017536618,2
80,900.0,0.5996753766919272,0.4245360082393531,2
81,910.0,0.6203691298687218,0.4792840424863956,2
82,920.0,0.6446202183627644,0.4686934680486492,2
83,930.0,0.6612406058524861,0.46012042166339545,2
84,940.0,0.6527790495873063,0.4506471381778089,2
85,950.0,0.6763937091743689,0.47913943680105725,2
86,960.0,0.7052773779929226,0.49041418633218414,2
87,970.0,0.7025641024214468,0.4790860128798662,2
88,980.0,0.6275669261142175,0.425603037178426,2
89,990.0,0.5701112446881645,0.37586495359758687,2
90,1000.0,0.45511059147102256,0.29078594311236755,2
91,1010.0,0.32975927947921935,0.2004583636779752,2
92,1020.0,0.3024733721225243,0.18991593410187288,2
93,1030.0,0.3276581867454289,0.22327775694518917,2
94,1040.0,0.353365838342945,0.24412422316512256,2
95,1050.0,0.41985721664856307,0.30022075868017084,2
96,1060.0,0.41794827066301005,0.30303999517159036,2
97,1070.0,0.41661292485804113,0.30930926998104064,2
98,1080.0,0.4009446011461244,0.2794564083015348,2
99,1090.0,0.4024337595779448,0.26777845043062076,2
100,1100.0,0.4287798372511246,0.26905876855419203,2
101,1110.0,0.40468086451848073,0.2564015580247493,2
102,1120.0,0.3686049511816136,0.24320878956566466,2
103,1130.0,0.3888889047936044,0.2517714743667568,2
104,1140.0,0.33055249836117795,0.2048146797306839,2
105,1150.0,0.2793011228504032,0.1643264085770797,2
106,1160.0,0.24122407427220027,0.14600114341387568,2
107,1170.0,0.4786161988324912,0.3033798989327932,2
108,1180.0,0.47116805134169754,0.29330562403144245,2
109,1190.0,0.21868592970398568,0.11806806414839242,2
110,1200.0,0.12081982925446462,0.06686152562866314,2
111,1210.0,0.12388765121904298,0.07103495298435447,2
112,1220.0,0.11805505375210927,0.06549115363636701,2
113,1230.0,0.1336797705885761,0.06983712702194729,2
114,1240.0,0.12247422167775589,0.06683848724341422,2
115,1250.0,0.1337862880810851,0.08388025218013215,2
116,1260.0,0.16786643315386304,0.09249229432415015,2
117,1270.0,0.15765764443933528,0.09919549059916277,2
118,1280.0,0.14377682105470538,0.09962391581676204,2
119,1290.0,0.1462807814740114,0.09100313458389736,2
120,1300.0,0.16164990489275446,0.10178673403944037,2
121,1310.0,0.2173307960061027,0.1498725845492773,2
122,1320.0,0.22891492110030381,0.15389388201366594,2
123,1330.0,0.24794335966816144,0.13228756497580862,2
124,1340.0,0.283910947730119,0.14298291830538784,2
125,1350.0,0.28782184146000966,0.13959440838094483,2
126,1360.0,0.3052539378183724,0.161401267522593,2
127,1370.0,0.3511446073267135,0.2146005612279139,2
128,1380.0,0.41369912543716575,0.2696051803928181,2
129,1390.0,0.4970398300962047,0.31754821310010845,2
130,1400.0,0.5375575587223766,0.3281129595113522,2
131,1410.0,0.4941324339275651,0.3206131527198154,2
132,1420.0,0.4877158225081235,0.3452962895559665,2
133,1430.0,0.49020878476545565,0.3473244322495123,2
134,1440.0,0.5114086627121245,0.3341145310188435,2
135,1450.0,0.5081844444709516,0.33313020278293,2
136,1460.0,0.4589673056621253,0.32043199574885345,2
137,1470.0,0.4839854903038208,0.333503073819868,2
138,1480.0,0.5030493181426504,0.3304545200949887,2
139,1490.0,0.5709278026221112,0.37250068026665006,2
140,1500.0,0.5930915214779625,0.3861719068457158,2
141,1510.0,0.6318160828097499,0.42029564131906744,2
142,1520.0,0.6805651026155485,0.4256423163601627,2
143,1530.0,0.755881335700771,0.44060540115187463,2
144,1540.0,0.7584250216419988,0.4217471432789789,2
145,1550.0,0.738932449481007,0.40797606945527637,2
146,1560.0,0.6800306987744332,0.3806551984903204,2
147,1570.0,0.6371326836733744,0.38458399059570936,2
148,1580.0,0.5777234164093893,0.3737743040417151,2
149,1590.0,0.6797858540531184,0.37900752504557167,2
150,1600.0,0.7105393190743758,0.38642992730739767,2
151,1610.0,0.5715369807488,0.35487436398944455,2
152,1620.0,0.5469144394249128,0.3730506684879148,2
153,1630.0,0.544060095776256,0.37585922196758204,2
154,1640.0,0.5833726961151071,0.38183105838667736,2
155,1650.0,0.6379655034826512,0.387661168953263,2
156,1660.0,0.6126699637929044,0.35761891617250596,2
157,1670.0,0.5055016484361727,0.30466010152443485,2
158,1680.0,0.4074897349727217,0.2620709190481402,2
159,1690.0,0.40806109491714204,0.25885595933557687,2
160,1700.0,0.39432857340520133,0.24512707573262466,2
161,1710.0,0.36890539982199577,0.25535959129681174,2
162,1720.0,0.3606164809040854,0.24493988073890752,2
163,1730.0,0.3896414375027546,0.2563091716925367,2
164,1740.0,0.4426150110537392,0.28384121289166453,2
165,1750.0,0.4698421630126873,0.28604832514769013,2
166,1760.0,0.445877269374579,0.2673473512462313,2
167,1770.0,0.3940947987807015,0.23559771917289168,2
168,1780.0,0.38465298576663676,0.24763588902290604,2
169,1790.0,0.3767741781928346,0.24470204962332165,2
170,1800.0,0.4236752721799223,0.2642663320708528,2
171,1810.0,0.3948137440218552,0.2504775762260264,2
172,1820.0,0.36422340809277004,0.2474862311070334,2
173,1830.0,0.35369875577740095,0.23155330760300613,2
174,1840.0,0.3685499571397248,0.23574826845302405,2
175,1850.0,0.35327768185072184,0.2143821893291761,2
176,1860.0,0.36059367063893377,0.21504958340794134,2
177,1870.0,0.3208729393124513,0.19851625965952951,2
178,1880.0,0.316762100099553,0.1977826053349359,2
179,1890.0,0.3745413448064627,0.22388461154213601,2
180,1900.0,0.42830347065810653,0.2621960610314299,2
181,1910.0,0.47132216793350135,0.31318128706520687,2
182,1920.0,0.48917735275868485,0.36155064557568756,2
183,1930.0,0.5056094070302013,0.3937458710822296,2
184,1940.0,0.541595473913864,0.4356202447214645,2
185,1950.0,0.5885275497245711,0.44923710725923477,2
186,1960.0,0.6001722654178708,0.44587752901059746,2
187,1970.0,0.5702506495737946,0.42705187611022477,2
188,1980.0,0.5838375471143676,0.4330386917476663,2
189,1990.0,0.6382857532611663,0.4656167483373432,2
190,2000.0,0.7079886434775865,0.5103071549235692,2
191,2010.0,0.7868060760066811,0.5517831862565821,2
192,2020.0,0.8081095383353136,0.5651696021756003,2
193,2030.0,0.8401878372722289,0.581258983633379,2
194,2040.0,0.8402529415203924,0.5575154595441381,2
195,2050.0,0.886932473840655,0.5633728897759062,2
196,2060.0,0.9060276173543528,0.5368927702023625,2
197,2070.0,0.9207721373295671,0.524948481050753,2
198,2080.0,0.8826512214646799,0.49560816148673487,2
199,2090.0,0.8300866175090944,0.46102233252163755,2
200,2100.0,0.7169747577746595,0.39328429978917995,2
201,2110.0,0.5986088442989576,0.3209540207560858,2
202,2120.0,0.5327726487756941,0.3096001333842628,2
203,2130.0,0.7410148861636934,0.4337722271714243,2
204,2140.0,0.8509643560579866,0.480480776237394,2
205,2150.0,0.614823229791812,0.3628320236350985,2
206,2160.0,0.3875047457312081,0.2345649377613421,2
207,2170.0,0.2753272707364483,0.16725775689690067,2
208,2180.0,0.26614623614616184,0.17306080551849093,2
209,2190.0,0.3058590161902075,0.19303663290882514,2
210,2200.0,0.3484759541906561,0.2146223432457571,2
211,2210.0,0.37124584516041936,0.21945866347256376,2
212,2220.0,0.3721523295383395,0.22147439205692798,2
213,2230.0,0.38763180498971556,0.23401834351235218,2
214,2240.0,0.40308356208891283,0.22567156929087956,2
215,2250.0,0.4213004646870738,0.21894153802113658,2
216,2260.0,0.39600718585115485,0.21243634994145824,2
217,2270.0,0.4254220245787395,0.25355581713638886,2
218,2280.0,0.47816304266555054,0.2934922511662997,2
219,2290.0,0.4812612330943097,0.3363435906537306,2
220,2300.0,0.5030395639800014,0.36608199579005335,2
221,2310.0,0.5398835087439162,0.38179777499794226,2
222,2320.0,0.5635348652607476,0.40463463009347606,2
223,2330.0,0.5778200778921118,0.3819401650705916,2
224,2340.0,0.596681331399521,0.39023407512212877,2
225,2350.0,0.6222050275262163,0.37597132509411496,2
226,2360.0,0.5844026812396668,0.35490767900975445,2
227,2370.0,0.5625957530058251,0.32953911844037576,2
228,2380.0,0.5203564860298431,0.2950956197485157,2
229,2390.0,0.5146417675654652,0.2814932468259948,2
230,2400.0,0.47541590732844197,0.2560718201100882,2
231,2410.0,0.36683307705453555,0.21138383287559726,2
232,2420.0,0.30283742720048235,0.20273966157180717,2
233,2430.0,0.3449163301644368,0.22765891459637178,2
234,2440.0,0.41529100890488346,0.25800574050775904,2
235,2450.0,0.48005029453031933,0.3124323474131181,2
236,2460.0,0.4816275981609318,0.34511840611492445,2
237,2470.0,0.49614598419234246,0.38531882853581245,2
238,2480.0,0.5274406707024988,0.42386541945359313,2
239,2490.0,0.575651727831396,0.46297181555572997,2
240,2500.0,0.5969234283877166,0.4639115080771058,2
241,2510.0,0.607845872349769,0.4655731491936607,2
242,2520.0,0.6301993516148475,0.4532033072001696,2
243,2530.0,0.653207851018392,0.4547708455057619,2
244,2540.0,0.646757108283967,0.451201927575563,2
245,2550.0,0.6869484784775515,0.46288425886133727,2
246,2560.0,0.7039882348270445,0.4557166458598703,2
247,2570.0,0.6961443155885216,0.44185098862573124,2
248,2580.0,0.6625276362296043,0.42505629561503705,2
249,2590.0,0.6527713497323211,0.42851819095783616,2
250,2600.0,0.6699979734432834,0.4164047704026825,2
251,2610.0,0.7094209242909105,0.4153257022287613,2
252,2620.0,0.7434897748174656,0.44507648285655954,2
253,2630.0,0.7597074610687186,0.4817268886496846,2
254,2640.0,0.7452494378587423,0.5009104308473394,2
255,2650.0,0.7281373355522047,0.5105288767566483,2
256,2660.0,0.7461524724602788,0.5124989571853032,2
257,2670.0,0.7728228134126142,0.5031370711535071,2
258,2680.0,0.7625717252863967,0.5088435344118266,2
259,2690.0,0.755276516736977,0.5477847580930841,2
260,2700.0,0.7655491560559401,0.5448735170318431,2
261,2710.0,0.7801902795012057,0.5346837998361872,2
262,2720.0,0.8301640476736516,0.565385782383776,2
263,2730.0,0.9370223011862646,0.6126268668520506,2
264,2740.0,0.9919779104421157,0.6236657657205406,2
265,2750.0,0.9360310453745398,0.5858019757334276,2
266,2760.0,0.8752654374642732,0.5545434596348972,2
267,2770.0,0.8433824973166328,0.535345930399989,2
268,2780.0,0.8262551865952356,0.556296738678822,2
269,2790.0,0.8213371257382703,0.583863516193805,2
270,2800.0,0.8478545733544176,0.5849371304720828,2
271,2810.0,0.898264279329568,0.6114305813194116,2
272,2820.0,0.953642983095937,0.6322880587427651,2
273,2830.0,1.0196755128429704,0.6469298600198718,2
274,2840.0,1.086516228642881,0.6472476654476944,2
275,2850.0,1.072965141085726,0.6090854060453165,2
276,2860.0,0.984236780318718,0.5527218906978993,2
277,2870.0,0.8426034826444105,0.4936686838623034,2
278,2880.0,0.7848850585090115,0.49126873386671294,2
279,2890.0,0.7733268403399658,0.4982041551799606,2
280,2900.0,0.7917391922404862,0.5136328223568681,2
281,2910.0,0.7819699717756249,0.5020333855472302,2
282,2920.0,0.7364620926624852,0.46878419862260756,2
283,2930.0,0.6974908033172597,0.44012409944086833,2
284,2940.0,0.6930589751362393,0.432850161154449,2
285,2950.0,0.6873147932194461,0.4103678912321828,2
286,2960.0,0.6218197243746489,0.37733061207148805,2
287,2970.0,0.5821197199219863,0.37193686994664343,2
288,2980.0,0.60071859067865,0.3819546787567583,2
289,2990.0,0.6322689110053783,0.4140945274344835,2
290,3000.0,0.6987629571580102,0.47077157329605157,2
291,3010.0,0.7750253702225615,0.5264452968972854,2
292,3020.0,0.8540784893491056,0.5790795764974946,2
293,3030.0,0.9012154856889701,0.610183710053291,2
294,3040.0,0.9743605500562749,0.656630306565834,2
295,3050.0,1.0352435065290821,0.6808114923267834,2
296,3060.0,1.0725742534053966,0.6906945796173986,2
297,3070.0,1.0809878569070712,0.6793943287329287,2
298,3080.0,1.0696229055188518,0.6627750469159477,2
299,3090.0,0.98193305793989,0.5949496319509695,2
300,3100.0,0.8992036068019729,0.5247886739575268,2
301,3110.0,0.8605883892407957,0.47217054827998417,2
302,3120.0,0.7600731103978513,0.41040160702184714,2
303,3130.0,0.6183580812328294,0.3957549281197617,2
304,3140.0,0.6198904883569106,0.4581986348505029,2
305,3150.0,0.64225766778101,0.45581455245735153,2
306,3160.0,0.6647392944992301,0.4564137171267782,2
307,3170.0,0.6740531052300637,0.45711642763702987,2
308,3180.0,0.6749587595078275,0.4404000338925709,2
309,3190.0,0.6645824066226365,0.4062042877742552,2
310,3200.0,0.6897255892797141,0.4109748388120581,2
311,3210.0,0.771694752237395,0.44728119789105514,2
312,3220.0,0.7053554381450636,0.40461914502547547,2
313,3230.0,0.5790675739226405,0.3242791236588821,2
314,3240.0,0.5650589884667347,0.3202325091277208,2
315,3250.0,0.5818707798764571,0.3296351439414105,2
316,3260.0,0.46747939671896654,0.27578041888024596,2
317,3270.0,0.3980621218260361,0.2572028301006776,2
318,3280.0,0.3734842761193304,0.23264867032238803,2
319,3290.0,0.3875778373721246,0.23104161587832525,2
320,3300.0,0.42175519969338515,0.24276887669238942,2
321,3310.0,0.47593079437917263,0.26683586539247445,2
322,3320.0,0.3830884984595405,0.2077014348489904,2
323,3330.0,0.24394227223888204,0.14395522712652548,2
324,3340.0,0.23985954045244517,0.14453904317271152,2
325,3350.0,0.3132007874192355,0.19683428403049144,2
326,3360.0,0.4135546891139709,0.26438961446610987,2
327,3370.0,0.46314829165421684,0.3075387336678115,2
328,3380.0,0.4844623968855573,0.3673617234687631,2
329,3390.0,0.5278069541414991,0.3759422236370893,2
330,3400.0,0.5462096566702496,0.3645541545653094,2
331,3410.0,0.5370068302190515,0.39478311925927073,2
332,3420.0,0.5675402510447056,0.3869806682682986,2
333,3430.0,0.6062487748596723,0.4028172504619398,2
334,3440.0,0.6331540472107315,0.4161764686910599,2
335,3450.0,0.6669178023292395,0.4282448749419855,2
336,3460.0,0.682953824015949,0.4171571241127659,2
337,3470.0,0.718064039563734,0.41846864368022113,2
338,3480.0,0.7031778897478848,0.38803321448573513,2
339,3490.0,0.6695399684220198,0.3706079733696656,2
340,3500.0,0.6451660712696693,0.39038707469726314,2
341,3510.0,0.6699469063051758,0.3925751020159833,2
342,3520.0,0.6845196502189524,0.39189873221571553,2
343,3530.0,0.7254099271139608,0.4177856471177793,2
344,3540.0,0.7095081896930672,0.42462338720948084,2
345,3550.0,0.7412344060168834,0.44165148526026793,2
346,3560.0,0.7369656129217288,0.42174118773922137,2
347,3570.0,0.7275308142190111,0.4074650140871983,2
348,3580.0,0.6825846350190481,0.38539045642729186,2
349,3590.0,0.6166053395977994,0.38359520446541306,2
350,3600.0,0.6146465675781737,0.39557110092558095,2
351,3610.0,0.6316668127177227,0.3916213405981665,2
352,3620.0,0.6420187378004232,0.3871022057285424,2
353,3630.0,0.624204481323677,0.35812458680592724,2
354,3640.0,0.5775004222546068,0.30698120727319533,2
355,3650.0,0.5321518012587331,0.2763283201230829,2
356,3660.0,0.43095867337757393,0.2187070165906387,2
357,3670.0,0.3586814647111191,0.21969053166079258,2
358,3680.0,0.41679658890118393,0.259367871180086,2
359,3690.0,0.5046333894443685,0.30338939536062964,2
360,3700.0,0.5229438822779054,0.3386792630403291,2
361,3710.0,0.5395430085931601,0.3810144829126929,2
362,3720.0,0.5908147430763038,0.41450620578798447,2
363,3730.0,0.6276808789499302,0.45027814739940675,2
364,3740.0,0.6496052796728382,0.47720252174558725,2
365,3750.0,0.6585197985495207,0.4673507412816367,2
366,3760.0,0.6555019516122675,0.4393557587435294,2
367,3770.0,0.6992781391257846,0.4244894381541044,2
368,3780.0,0.7104912660127783,0.4067196796361128,2
369,3790.0,0.6634499094263278,0.38470765167370297,2
370,3800.0,0.58038867329711,0.34585605528474445,2
371,3810.0,0.5227509909219884,0.3032880115342537,2
372,3820.0,0.4681193052948936,0.2693017085047624,2
373,3830.0,0.4337315539240664,0.255392780426697,2
374,3840.0,0.46720588143141023,0.25691362419372793,2
375,3850.0,0.5019789997898698,0.2548121468517261,2
376,3860.0,0.48532046964993164,0.25036380541712544,2
377,3870.0,0.47690273408506567,0.2601386107557267,2
378,3880.0,0.45506389979989637,0.28199958547851034,2
379,3890.0,0.4239114460686602,0.28925006197647085,2
380,3900.0,0.4187094084501056,0.29460839214836526,2
381,3910.0,0.40531099686138494,0.2891151033694815,2
382,3920.0,0.42120659056221244,0.28046342082108894,2
383,3930.0,0.5200594349522158,0.3195004569900245,2
384,3940.0,0.5863215490697952,0.3599261964474364,2
385,3950.0,0.6440022699674293,0.4325787333674255,2
386,3960.0,0.6672418125795904,0.4578597153301779,2
387,3970.0,0.7059752221300954,0.48238486174133066,2
388,3980.0,0.7256461409287095,0.4858180189669078,2
389,3990.0,0.7502180010666748,0.5090444126094079,2
390,4000.0,0.7665444189368552,0.5465902091382988,2
391,4010.0,0.7841890570055013,0.5527702617292745,2
392,4020.0,0.8088784339502487,0.552529822145617,2
393,4030.0,0.8831064706319867,0.5534456327604568,2
394,4040.0,0.9027373209489872,0.52914335288562,2
395,4050.0,0.9000426517597755,0.5283397938734425,2
396,4060.0,0.8753422854890552,0.507969799370417,2
397,4070.0,0.887214690662498,0.5083793627743703,2
398,4080.0,0.8710312684990246,0.500725314355096,2
399,4090.0,0.8381445886659021,0.498446610629066,2
400,4100.0,0.8136875681512401,0.5299276030934562,2
401,4110.0,0.8899127695615066,0.5987614553910267,2
402,4120.0,1.0383594037128765,0.6787261390781927,2
403,4130.0,1.0721941313813261,0.6959099207426185,2
404,4140.0,1.0362193295017939,0.6740256988895138,2
405,4150.0,1.0063338621944133,0.6408761338585571,2
406,4160.0,0.9966823841779052,0.6071725596724283,2
407,4170.0,1.0473406804396395,0.5990504011649723,2
408,4180.0,1.0497848265185594,0.6061042427151875,2
409,4190.0,1.022842497158189,0.6130788389133126,2
410,4200.0,1.0611498289160526,0.6263658250032275,2
411,4210.0,1.057147656867328,0.6185485806292269,2
412,4220.0,1.029346483586787,0.5957965654808167,2
413,4230.0,0.9945974117242262,0.563996447685467,2
414,4240.0,0.9795841475617657,0.5545597685196231,2
415,4250.0,0.9572231813631855,0.5538477712563107,2
416,4260.0,0.9469624660147166,0.5588883931352177,2
417,4270.0,0.9437426348054992,0.5873209256360471,2
418,4280.0,0.9554911237757475,0.6026482840352737,2
419,4290.0,0.9955936773546321,0.6008039387124361,2
420,4300.0,1.102063890265165,0.6482077037932437,2
421,4310.0,1.1744906829321065,0.6639203411874081,2
422,4320.0,1.106093140178138,0.6196132581201029,2
423,4330.0,1.0011270719515488,0.5530027272601983,2
424,4340.0,0.9422667209119095,0.5227898707566586,2
425,4350.0,0.9280697880631826,0.563458803120685,2
426,4360.0,0.9652513732753245,0.6064731303817776,2
