,start_ind,ate,ate_std,domain
427,4370.0,1.0435392237528207,0.6295232584105227,2
428,4380.0,1.0993924126508825,0.6420400628265578,2
429,4390.0,1.1220666481570785,0.6439021804182639,2
430,4400.0,1.109785075002331,0.6218959560117038,2
431,4410.0,1.0728327747870354,0.6094472710644395,2
432,4420.0,1.0447397971104635,0.5946116085844392,2
433,4430.0,1.020338997122306,0.5854563527281205,2
434,4440.0,1.0190757192517563,0.5907159862460174,2
435,4450.0,1.04950888027493,0.5920579213666457,2
436,4460.0,1.0560614759289537,0.5998122608595805,2
437,4470.0,1.0619032075621813,0.6041071511860326,2
438,4480.0,1.050634025567028,0.587853498900868,2
439,4490.0,0.9894978082757769,0.5584596660257423,2
440,4500.0,0.9083388607984508,0.5251315746386908,2
441,4510.0,0.8838292315264369,0.5001695379277941,2
442,4520.0,0.8783723548888867,0.5111314982375773,2
443,4530.0,0.881140108617342,0.5456364911427388,2
444,4540.0,0.9234253763808586,0.5791413469291126,2
445,4550.0,0.9939395314805999,0.5999556026235545,2
446,4560.0,1.0482973494512362,0.6122455060139353,2
447,4570.0,1.0261958410837497,0.5874702298889884,2
448,4580.0,0.9797062133720302,0.5622777718079547,2
449,4590.0,0.9642714657658744,0.5500963721391829,2
450,4600.0,0.9550790743161898,0.5498936133849767,2
451,4610.0,0.9184647060331497,0.585802627197589,2
452,4620.0,0.930024744276289,0.6139258070217382,2
453,4630.0,0.9433541139765161,0.622937935136411,2
454,4640.0,0.9878794209119789,0.6268978356009666,2
455,4650.0,0.9934880371613878,0.6057626187682629,2
456,4660.0,0.9592944973012659,0.5627217142300405,2
457,4670.0,0.8742641091782472,0.5054507229333952,2
458,4680.0,0.788769580224226,0.4332481926602471,2
459,4690.0,0.6883124188092798,0.3676970828263274,2
460,4700.0,0.6386992404799092,0.3528163918659787,2
461,4710.0,0.6289519471727458,0.36567513474516394,2
462,4720.0,0.6286309335356978,0.37994453147891366,2
463,4730.0,0.6316071461140041,0.3839781974568199,2
464,4740.0,0.6402661944183798,0.3772164132764636,2
465,4750.0,0.6132715917518295,0.34945155861199384,2
466,4760.0,0.5953682659813577,0.3619977818024369,2
467,4770.0,0.5990564675674331,0.37405144781398697,2
468,4780.0,0.5999353148748389,0.37109143270105505,2
469,4790.0,0.6134732953738271,0.3610716096447986,2
470,4800.0,0.6558159059907331,0.38860903086265947,2
471,4810.0,0.8097531817726803,0.504111304473747,2
472,4820.0,0.9356055696546831,0.5611495155781067,2
473,4830.0,0.884958102759051,0.5368416258345954,2
474,4840.0,0.8212469246279201,0.5205433172508757,2
475,4850.0,0.8076031945186637,0.5090912029004778,2
476,4860.0,0.7985087270855661,0.5011246199109216,2
477,4870.0,0.7940049219931546,0.5213898739298841,2
478,4880.0,0.8304247048289629,0.5468471042856807,2
479,4890.0,0.89840266430785,0.5821020828910902,2
480,4900.0,0.9778577966520003,0.6103002745673536,2
481,4910.0,0.99257917854249,0.5977755435589683,2
482,4920.0,0.9728388419846284,0.5624604629515381,2
483,4930.0,0.9212069772146788,0.5246806376465464,2
484,4940.0,0.8807671259801102,0.52168469149688,2
485,4950.0,0.8385978809937414,0.5274118420615558,2
486,4960.0,0.8432338406443433,0.5396825136434772,2
487,4970.0,0.9056894059739934,0.5459254465598483,2
488,4980.0,0.9586026063097011,0.5683949268867684,2
489,4990.0,0.9851544024217842,0.5870663275172328,2
490,5000.0,0.951363316259442,0.5623224207016996,2
491,5010.0,0.8768723363263711,0.5283772058681807,2
492,5020.0,0.8221533325926174,0.5130067396302553,2
493,5030.0,0.7843950441153216,0.5162978631323185,2
494,5040.0,0.7752252261418778,0.5221177703379237,2
495,5050.0,0.8030521092590882,0.521449720334217,2
496,5060.0,0.8399743795776704,0.5377272482637041,2
497,5070.0,0.882475814043991,0.5591467719639314,2
498,5080.0,0.8874480880899657,0.5454483667384032,2
499,5090.0,0.8538678056158959,0.5037367794777123,2
500,5100.0,0.7740978237513227,0.44424956050927666,2
501,5110.0,0.6981759945511785,0.39841465454635044,2
502,5120.0,0.655600247371277,0.3648484281327425,2
503,5130.0,0.6443546660793792,0.3615301403930742,2
504,5140.0,0.6528404685538003,0.37841521730228056,2
505,5150.0,0.6783921060199182,0.4210421272614314,2
506,5160.0,0.6988675739649977,0.45138420152663306,2
507,5170.0,0.7087601541367171,0.4505056581341659,2
508,5180.0,0.7128290126583793,0.4345845638758817,2
509,5190.0,0.7157788884704852,0.4193695478070269,2
510,5200.0,0.7176009418399714,0.41515667273153084,2
511,5210.0,0.7125919481169619,0.44162348895205017,2
512,5220.0,0.7485078096975741,0.49446654363591447,2
513,5230.0,0.7803613330594832,0.5061902213351497,2
514,5240.0,0.8353544006339895,0.5353395766413331,2
515,5250.0,0.8966121126556079,0.5574340832195258,2
516,5260.0,0.9569674847739223,0.5665060864725096,2
517,5270.0,0.9838219305053649,0.5619009569316176,2
518,5280.0,0.9400875005370685,0.5161058916152172,2
519,5290.0,0.8209018963599524,0.4525620243455141,2
520,5300.0,0.752643892831558,0.47662813760616585,2
521,5310.0,0.719983672462009,0.4901808817956847,2
522,5320.0,0.7219934990060933,0.4952187739206659,2
523,5330.0,0.7205591621818664,0.4982557462371296,2
524,5340.0,0.7322236633369603,0.506102186384388,2
0,100.0,1.077464463049901,0.6358120399230451,3
1,110.0,1.044630959760607,0.5950795483953649,3
2,120.0,0.9840236511082171,0.5558104540215667,3
3,130.0,0.8967132041009773,0.49850964840266737,3
4,140.0,0.8387464992462428,0.45584327823054827,3
5,150.0,0.7952757081760734,0.4226593511199193,3
6,160.0,0.7241875249136598,0.43211899946600957,3
7,170.0,0.7414975006225968,0.47070660411208265,3
8,180.0,0.8314829881529285,0.5128793493413624,3
9,190.0,0.9315693960852204,0.5624340682656269,3
10,200.0,1.0021581316558554,0.5880024515426752,3
11,210.0,0.9953755373701151,0.5733457908469981,3
12,220.0,0.9341279643555597,0.5369375795990374,3
13,230.0,0.8774315859162076,0.5344091800136759,3
14,240.0,0.8600533265361631,0.5557935661545049,3
15,250.0,0.8796519581847689,0.5786139574211332,3
16,260.0,0.9070044227156097,0.5836757693237337,3
17,270.0,0.968758725448702,0.5963094985145749,3
18,280.0,1.0219896180972698,0.613486992137043,3
19,290.0,1.012075230284615,0.591727490285612,3
20,300.0,0.8911900564992812,0.5075979642261069,3
21,310.0,0.7537216122870622,0.4135275340998937,3
22,320.0,0.7065799870142055,0.36525092949909094,3
23,330.0,0.7110861142002598,0.37457387493940986,3
24,340.0,0.7509584348328814,0.4313804490157883,3
25,350.0,0.8176528718499492,0.48973759795808586,3
26,360.0,0.8043043466231616,0.513308724400252,3
27,370.0,0.7597066128598973,0.5013328186176786,3
28,380.0,0.7470380579764381,0.4772109195414182,3
29,390.0,0.7663965480491399,0.4704152977327166,3
30,400.0,0.8067297230081515,0.4738794355081553,3
31,410.0,0.8124626569526091,0.4698407948896169,3
32,420.0,0.8004500558553708,0.45883136271893626,3
33,430.0,0.7361769010379502,0.4360906655271145,3
34,440.0,0.6738576683777587,0.41437730760747066,3
35,450.0,0.6088830118544368,0.3850175685435983,3
36,460.0,0.522259259972972,0.3188317585604154,3
37,470.0,0.4057011758748345,0.23715471409007083,3
38,480.0,0.2690829042032936,0.1613261466922252,3
39,490.0,0.24490355125863136,0.14106161065602246,3
40,500.0,0.29652000133009804,0.17737365087308066,3
41,510.0,0.28467541936718466,0.15950024859066406,3
42,520.0,0.2997036335451708,0.1752058269535603,3
43,530.0,0.3199138345461968,0.17725481473715948,3
44,540.0,0.348576108628412,0.18426562147721945,3
45,550.0,0.36500234800861275,0.1893740230784063,3
46,560.0,0.30216031362159074,0.14451336038287432,3
47,570.0,0.2732700373795871,0.1512737662024083,3
48,580.0,0.37740078755954864,0.21877125881087922,3
49,590.0,0.4607472000524548,0.28452132495521487,3
50,600.0,0.45419893831727,0.2976404709635238,3
51,610.0,0.4246934781270021,0.29632742619856217,3
52,620.0,0.41984839643018845,0.2809187882302633,3
53,630.0,0.4296566504584039,0.2740616511117181,3
54,640.0,0.40327021090245696,0.25750201348524127,3
55,650.0,0.41018676100005674,0.25918337792599494,3
56,660.0,0.4470689208526272,0.2549595439187004,3
57,670.0,0.4412804943017219,0.25052702642339836,3
58,680.0,0.41433321570161774,0.2579261657454369,3
59,690.0,0.42776920047355615,0.2605717591736092,3
60,700.0,0.482525255900343,0.2722386466475846,3
61,710.0,0.49283542456395074,0.2783167045290304,3
62,720.0,0.4535746525438097,0.27073962890476344,3
63,730.0,0.42334356310235893,0.2728072231935965,3
64,740.0,0.4835012781635146,0.309536948685446,3
65,750.0,0.5935407723112918,0.3612754534451224,3
66,760.0,0.6367321187600095,0.3893942846768455,3
67,770.0,0.6149868123055673,0.3977766897149291,3
68,780.0,0.5923113843973915,0.3987132703483948,3
69,790.0,0.5803824996821253,0.3897143255798348,3
70,800.0,0.5678719061412247,0.37832798672149537,3
71,810.0,0.5631657584315195,0.36539604960037103,3
72,820.0,0.5893831727819469,0.34680391397641874,3
73,830.0,0.6203961088016978,0.34238694451042406,3
74,840.0,0.5834016842076463,0.3281030044813538,3
75,850.0,0.5155523580673282,0.29542353749333244,3
76,860.0,0.4445043679572975,0.26177917090562347,3
77,870.0,0.3841909993457487,0.21855859555286478,3
78,880.0,0.392658184687966,0.22520889152664517,3
79,890.0,0.39395791891052906,0.23754379056073258,3
80,900.0,0.4458136347017513,0.2964520596001738,3
81,910.0,0.4919135823442338,0.3377683682179452,3
82,920.0,0.5094261012022351,0.3708236649915836,3
83,930.0,0.48283176422493584,0.35825239643135415,3
84,940.0,0.491573461128372,0.3552074726542436,3
85,950.0,0.47725991529564016,0.33355791843141613,3
86,960.0,0.4682448477602736,0.3149830857908323,3
87,970.0,0.47079964907272714,0.3047454062068561,3
88,980.0,0.5400398287687674,0.35683065821184773,3
89,990.0,0.6105483146405586,0.4124398042955154,3
90,1000.0,0.6655528943143223,0.4504370342714839,3
91,1010.0,0.6664485806218129,0.44927625777856794,3
92,1020.0,0.6859616587519115,0.4544051030693357,3
93,1030.0,0.6853166126026234,0.45202271304717584,3
94,1040.0,0.6952318444253698,0.45596653158220163,3
95,1050.0,0.7137887928279081,0.44459714993695504,3
96,1060.0,0.8199967043382361,0.48277586808547157,3
97,1070.0,0.861936141712955,0.4800024094106935,3
98,1080.0,0.794954894015793,0.45370052047570364,3
99,1090.0,0.7087828731182632,0.4508899327179141,3
100,1100.0,0.7340636468575531,0.4933426593683667,3
101,1110.0,0.7580207312571487,0.5224149494123691,3
102,1120.0,0.7658248131827053,0.5332740279072089,3
103,1130.0,0.798545540955882,0.5299931499391082,3
104,1140.0,0.8528614826421028,0.5492159188262508,3
105,1150.0,0.9160682357384952,0.5893798535600665,3
106,1160.0,0.9598456962714315,0.6046637407723051,3
107,1170.0,0.9420255666437317,0.5849606557680771,3
108,1180.0,0.8846869054175821,0.5343406004430737,3
109,1190.0,0.8686751717809338,0.49110470332012,3
110,1200.0,0.9047984895776907,0.4984118874138564,3
111,1210.0,0.9370943135348885,0.5031818944916471,3
112,1220.0,0.922853353333839,0.5209313961079953,3
113,1230.0,0.9269959770179382,0.5600386167061948,3
114,1240.0,0.9608852483577204,0.5820785683185037,3
115,1250.0,1.0335509639576803,0.606015072455836,3
116,1260.0,1.0884330924747114,0.6085685933216508,3
117,1270.0,1.0936025245543144,0.5984715659465798,3
118,1280.0,1.0433274075647654,0.573503502705233,3
119,1290.0,1.0222305157485512,0.5765930272159552,3
120,1300.0,1.004898295300196,0.5903270480605415,3
121,1310.0,1.0028987451813567,0.5952353755370225,3
122,1320.0,1.0028989982183831,0.6019503549301249,3
123,1330.0,0.9962450356941699,0.610363637074585,3
124,1340.0,1.009932131040142,0.5990227150968964,3
125,1350.0,0.9938870944943168,0.566908022724667,3
126,1360.0,0.9248937772390688,0.5071350652954058,3
127,1370.0,0.8307106972242394,0.44594883490430054,3
128,1380.0,0.7550540611465039,0.4094235452183849,3
129,1390.0,0.7117980220199106,0.38915804598985076,3
130,1400.0,0.6965687060885157,0.39186371752123544,3
131,1410.0,0.6907591392700582,0.408272683986497,3
132,1420.0,0.747568858776582,0.46191316795290993,3
133,1430.0,0.8099899627825172,0.5139464941215135,3
134,1440.0,0.883292591340764,0.5566699241402001,3
135,1450.0,0.9193733097292853,0.5827447011382338,3
136,1460.0,0.9426995794743431,0.6193242021735939,3
137,1470.0,0.9704009696467711,0.6625591876393367,3
138,1480.0,0.9941110738974414,0.6782315143476157,3
139,1490.0,1.000116701762405,0.6825506702331581,3
140,1500.0,1.0262914811552097,0.6932691268034722,3
141,1510.0,1.0663567420272015,0.688912135351063,3
142,1520.0,1.1162008452511858,0.6907591531636625,3
143,1530.0,1.1332960856561523,0.6690344459993197,3
144,1540.0,1.0680552131183023,0.600072243177415,3
145,1550.0,0.986976666157251,0.5362440782923881,3
146,1560.0,0.9421095833816465,0.48545130823649174,3
147,1570.0,0.8929981047878018,0.4680083506047306,3
148,1580.0,0.84677943454564,0.5096793499207388,3
149,1590.0,0.850413140274573,0.5543593980923041,3
150,1600.0,0.9096400760692754,0.5798565084486004,3
151,1610.0,0.921319849290636,0.5705690040937322,3
152,1620.0,0.9387259701520507,0.5587005256500699,3
153,1630.0,0.9365694811492614,0.5316971887476165,3
154,1640.0,0.8811370489186613,0.4881896963341279,3
155,1650.0,0.8224179208792457,0.44496567398292125,3
156,1660.0,0.7744908277148234,0.43786241679076615,3
157,1670.0,0.7719521845189794,0.45402364968087566,3
158,1680.0,0.7884144483740533,0.4740399418059008,3
159,1690.0,0.8281620320942886,0.5108833564913777,3
160,1700.0,0.8549700928693134,0.5194886393330982,3
161,1710.0,0.8324992598742491,0.4918491967354089,3
162,1720.0,0.8017235395416676,0.46454139101401015,3
163,1730.0,0.8045142771649426,0.45275457393708873,3
164,1740.0,0.7916265884891599,0.44429894618921345,3
165,1750.0,0.7776801162242266,0.47118851592555544,3
166,1760.0,0.8011185000779286,0.5063078458390211,3
167,1770.0,0.845222203725283,0.534808227575241,3
168,1780.0,0.8911054366667561,0.5546901919188354,3
169,1790.0,0.9216637293610714,0.5460923273011697,3
170,1800.0,0.9749886751320435,0.5477859694336884,3
171,1810.0,0.9735365469201228,0.5346098407850172,3
172,1820.0,0.9437049066456431,0.523502227280695,3
173,1830.0,0.895735433822799,0.5099483887378478,3
174,1840.0,0.8903756898348661,0.5365770872715308,3
175,1850.0,0.8829682206387666,0.5546776807803657,3
176,1860.0,0.9170170824893528,0.592430124936393,3
177,1870.0,0.9539381092553935,0.6056784220769494,3
178,1880.0,0.9926961591688064,0.6063129548468996,3
179,1890.0,0.9846893618918601,0.5734136283783839,3
180,1900.0,0.9615468717997556,0.5350864361691496,3
181,1910.0,0.919409918264191,0.5037721375060323,3
182,1920.0,0.8647609652161841,0.487679672867402,3
183,1930.0,0.8260377379928757,0.4781372114491406,3
184,1940.0,0.7848029459586122,0.47923276478037047,3
185,1950.0,0.7697917749644481,0.49287015739684936,3
186,1960.0,0.8169905469839693,0.5232774946913098,3
187,1970.0,0.8258492601805456,0.5164983272729287,3
188,1980.0,0.8494232392650225,0.5131153269236634,3
189,1990.0,0.8646196138184763,0.5260087010649296,3
190,2000.0,0.846467701915856,0.5565850647882141,3
191,2010.0,0.8469538298827815,0.5944891645735936,3
192,2020.0,0.8775429329165286,0.5937846251588035,3
193,2030.0,0.896069051295667,0.5724249449335963,3
194,2040.0,0.9297692879646848,0.5707629304777184,3
195,2050.0,0.8986354717728939,0.5357557264242969,3
196,2060.0,0.8104546424214787,0.4836890663998141,3
197,2070.0,0.7190873377642804,0.4272563246241202,3
198,2080.0,0.6512247029985375,0.3722558824752318,3
199,2090.0,0.6142200834334661,0.32983767426042254,3
200,2100.0,0.5250094570864514,0.2903256450352891,3
201,2110.0,0.4867785880505225,0.30155981870314674,3
202,2120.0,0.45756066121126204,0.28546230515827864,3
203,2130.0,0.44586995165849547,0.2915500735101665,3
204,2140.0,0.4354392665941989,0.29574270788793106,3
205,2150.0,0.4656065561192956,0.3173604926054492,3
206,2160.0,0.4949500241034582,0.32449955838372063,3
207,2170.0,0.520291403766609,0.3306037177085711,3
208,2180.0,0.4937663561690161,0.32447414702777666,3
209,2190.0,0.49173103663579615,0.33723645489269005,3
210,2200.0,0.508573408843276,0.3222544998837293,3
211,2210.0,0.5464693296836953,0.332012588425998,3
212,2220.0,0.5905614527835982,0.3604286849988883,3
213,2230.0,0.615442122518839,0.38751203636696796,3
214,2240.0,0.6256933711527014,0.390466066189278,3
215,2250.0,0.6366594649410005,0.3877691724986362,3
216,2260.0,0.6218802023402626,0.38257753700780345,3
217,2270.0,0.5917509810343743,0.37849529617883604,3
218,2280.0,0.581141599095008,0.3689399545993886,3
219,2290.0,0.6131039207882536,0.379557806880733,3
220,2300.0,0.7143986008669805,0.45217027249971664,3
221,2310.0,0.7924406045215068,0.5134399179846179,3
222,2320.0,0.8545523355602865,0.5636032470143146,3
223,2330.0,0.8690973526106579,0.582385178785865,3
224,2340.0,0.8701339736343056,0.5825027543365369,3
225,2350.0,0.8838745511770654,0.58508613105775,3
226,2360.0,0.9507574717331966,0.6039240069387372,3
227,2370.0,0.9399550093160741,0.6049886084794879,3
228,2380.0,0.9371197863306951,0.6413430684572101,3
229,2390.0,0.935856886589782,0.6462611885200525,3
230,2400.0,0.9588108314516981,0.6488318113083675,3
231,2410.0,0.9928820901914912,0.6406879490600897,3
232,2420.0,1.0161718429658393,0.6260929785981859,3
233,2430.0,0.9885997407273877,0.592852577040243,3
234,2440.0,0.9276025378664491,0.5513186696292051,3
235,2450.0,0.8669928815612821,0.5012487814162784,3
236,2460.0,0.8284194257255795,0.4903035567597792,3
237,2470.0,0.8149457265215979,0.5014078414997944,3
238,2480.0,0.8079656482807597,0.5053559167448407,3
239,2490.0,0.8124292413379239,0.5056302719066887,3
240,2500.0,0.7884963913544158,0.48847642646880657,3
241,2510.0,0.7419263234254799,0.44844794975212876,3
242,2520.0,0.6609518783370782,0.390426751167242,3
243,2530.0,0.6115314854172398,0.3503011695894585,3
244,2540.0,0.5249780228887335,0.29753971462033746,3
245,2550.0,0.47115045062076977,0.2981004072045563,3
246,2560.0,0.44511809809349245,0.30503128753855224,3
247,2570.0,0.4794285847654211,0.32552750019047927,3
248,2580.0,0.46476228740661535,0.30045099091473715,3
249,2590.0,0.4999763095889895,0.3089666194104047,3
250,2600.0,0.4547958737639312,0.2778158238628292,3
251,2610.0,0.39145942599971423,0.25898629971814363,3
252,2620.0,0.3820398006512496,0.2640371406892606,3
253,2630.0,0.3805850833642469,0.26302907291852606,3
254,2640.0,0.3861803192860587,0.2596284874661343,3
255,2650.0,0.4115129045249649,0.2788783405543918,3
256,2660.0,0.45047342438110394,0.2926352091640707,3
257,2670.0,0.511083988499329,0.3044591379940668,3
258,2680.0,0.5381581511462413,0.30884412179658377,3
259,2690.0,0.4968790698870358,0.2910479276542434,3
260,2700.0,0.46815637129235643,0.28019014919856,3
261,2710.0,0.4458582083491449,0.2624878369619773,3
262,2720.0,0.4500006621095373,0.265928837576637,3
263,2730.0,0.43334759527561967,0.26846108733567076,3
264,2740.0,0.44481413238031403,0.2816956461666492,3
265,2750.0,0.5041421355806901,0.316828334857005,3
266,2760.0,0.5799865965711003,0.37706471859381785,3
267,2770.0,0.6074074168688476,0.40212995472072033,3
268,2780.0,0.618308828064604,0.4084998654701774,3
269,2790.0,0.5685809414861029,0.3991606886292816,3
270,2800.0,0.5445568831781882,0.39097351094814914,3
271,2810.0,0.5361556003902419,0.3866852538412393,3
272,2820.0,0.5344474507586402,0.3886606391963363,3
273,2830.0,0.5814532087119633,0.3894692329648041,3
274,2840.0,0.5832565365775099,0.38442129825955657,3
275,2850.0,0.5581539082169465,0.3951791378253371,3
276,2860.0,0.5542513277700003,0.394036242895867,3
277,2870.0,0.6106673906296513,0.42861299981470036,3
278,2880.0,0.6328992393040909,0.43829783721366933,3
279,2890.0,0.6664595781775399,0.45436932726348417,3
280,2900.0,0.6937407646333207,0.44869342954329244,3
281,2910.0,0.7408052401042616,0.45544592473687845,3
282,2920.0,0.7003997987147488,0.42229566913774774,3
283,2930.0,0.6455749347954085,0.3845564392698485,3
284,2940.0,0.6098332084136572,0.3629627855576128,3
285,2950.0,0.5510332530340831,0.34640873753589874,3
286,2960.0,0.5140352796217995,0.342326648373456,3
287,2970.0,0.5146133131829244,0.3600648320289842,3
288,2980.0,0.5313323977066353,0.3670693380556313,3
289,2990.0,0.5584275750467782,0.3625749276316504,3
290,3000.0,0.5875728436318955,0.3452489543300264,3
291,3010.0,0.5960378350390908,0.34543489178147324,3
292,3020.0,0.6913088531877436,0.4009927620009205,3
293,3030.0,0.7461608242577408,0.4412741309436412,3
294,3040.0,0.7399794106355889,0.46537644875138784,3
295,3050.0,0.7542070965154931,0.4797339664415839,3
296,3060.0,0.8073410196809767,0.5042607119323949,3
297,3070.0,0.8807121137430701,0.5370162309084568,3
298,3080.0,0.9297241044775392,0.5531555953332162,3
299,3090.0,0.9346387006056636,0.5719048014926412,3
300,3100.0,0.878755603595875,0.5419306314570106,3
301,3110.0,0.8920463427217947,0.5359115579105291,3
302,3120.0,0.8738695038368257,0.5059704014324614,3
303,3130.0,0.7242149979593449,0.4339824239176192,3
304,3140.0,0.582946977972373,0.4221414065637851,3
305,3150.0,0.6337096127700822,0.4475874709669008,3
306,3160.0,0.6643905510678627,0.46987594007986927,3
307,3170.0,0.8112186706794852,0.6109128648469757,3
308,3180.0,0.8574584572936425,0.6216974174027419,3
309,3190.0,0.9344679943416734,0.6420164345756216,3
310,3200.0,0.9447360875216505,0.6163988821474811,3
311,3210.0,0.9886498990087659,0.617582041514667,3
312,3220.0,1.0152361487386492,0.631781950834365,3
313,3230.0,1.009623579271354,0.6646875974526905,3
314,3240.0,1.0136308436338541,0.6769789811305437,3
315,3250.0,1.0826534400473846,0.6987943131155728,3
316,3260.0,1.1762856772086552,0.7119221195974933,3
317,3270.0,1.2681839351160507,0.7337006560727217,3
318,3280.0,1.2547080444232792,0.7139453254648809,3
319,3290.0,1.1589350404338798,0.6388384547334339,3
320,3300.0,1.056770400634686,0.5793554565552977,3
321,3310.0,0.9539477944098589,0.5219253106255739,3
322,3320.0,0.9165397084197888,0.5018781546084135,3
323,3330.0,0.828965341097122,0.5009614406963654,3
324,3340.0,0.85737471375809,0.5487439338091412,3
325,3350.0,0.8544809028758451,0.5349891794444015,3
326,3360.0,0.8525527558425542,0.5291493543885822,3
327,3370.0,0.784250490008365,0.48010125172203866,3
328,3380.0,0.7936553071667326,0.4622611606772548,3
329,3390.0,0.8123970329346721,0.44603201748736243,3
330,3400.0,0.7936595888122333,0.4043386443201231,3
